locus   lg  pos
Soc44	2	79.88
Contig_6002	2	82.59
Contig_79653	2	84.07
Soc1114	3	0
Contig_6846	3	0
Soc900	3	0
Contig_584	3	0.62
Soc504	3	0.62
Soc1088	3	4.63
Contig_33633	3	11.76
Contig_59130	3	12.13
Contig_22201	3	17.38
Contig_15712	3	24.32
Contig_39174	3	27.18
Contig_56	3	27.18
Contig_1471	3	27.18
Contig_80132	3	27.18
Contig_15861	3	27.18
Contig_67706	3	27.18
Contig_3045	3	29.10
Contig_4263	3	30.15
Dla68	3	30.15
Contig_29746	3	33.11
Soc432	3	33.11
Contig_7456	3	33.74
Contig_8886	3	35.08
Contig_16939	3	37.37
Contig_1208	3	37.59
Contig_30753	3	41.35
Contig_343	3	42.02
Contig_36884	3	42.02
Contig_1744	3	44.77
Contig_16052	3	44.77
Contig_61369	3	44.77
Contig_29140	3	44.77
Contig_43615	3	44.77
Contig_6456	3	45.47
Contig_27075	3	46.10
Contig_10306	3	46.10
Soc640	3	47.35
Contig_20030	3	47.35
Contig_18443	3	49.52
Contig_54951	3	52.38
Contig_15427	3	54.57
Soc952	3	55.84
Dla66	3	61.64
Contig_5883	3	64.82
Contig_51691	3	66.09
Soc83	3	67.39
Soc708	3	69.13
Contig_27576	3	69.79
Soc633	3	69.79
Contig_3783	3	70.42
Contig_19205	3	70.42
Contig_4628	3	71.37
Soc922	3	72.93
Soc1015	3	72.93
Contig_15130	3	73.55
Contig_7672	3	75.89
Contig_6325	3	75.89
Contig_37891	3	75.89
Contig_20641	3	75.89
Contig_17911	3	75.89
Soc1059	3	75.89
Contig_9735	3	75.89
Contig_35151	3	75.89
Contig_29149	3	76.85
Contig_22921	3	76.85
Contig_46592	3	77.70
Contig_14823	3	78.07
Dla87	3	79.30
Soc1061	3	79.51
Contig_14389	3	80.35
Contig_59013	3	80.35
Contig_23132	3	80.71
Contig_627	3	81.05
Contig_35418	3	81.70
Contig_94454	3	81.78
Contig_16224	3	82.12
Contig_2597	3	82.63
Contig_44212	3	83.54
Contig_32642	3	83.54
Contig_23483	3	83.54
Contig_9212	3	84.20
Contig_9003	3	84.77
Contig_21967	3	86.05
Soc701	3	86.05
Contig_54032	3	86.97
Contig_5783	3	88.78
Contig_2974	3	89.26
Soc1029	3	89.26
Contig_7080	3	92.21
Contig_24582	4	0
Contig_66890	4	5.11
Contig_9594	4	5.32
Contig_34359	4	6.64
Contig_44415	4	6.64
Contig_22073	4	6.64
Contig_24748	4	6.64
Contig_6276	4	6.64
Soc551	4	8.07
Contig_130	4	10.93
Soc99	4	10.93
Contig_44288	4	11.25
Contig_12314	4	11.56
Contig_15353	4	11.56
Contig_63599	4	13.48
Contig_40979	4	13.48
Contig_18631	4	13.48
Contig_18413	4	14.75
Contig_29035	4	14.75
Contig_7028	4	14.75
Contig_17882	4	16.65
Soc1056	4	18.36
Contig_1130	4	18.36
Contig_1825	4	20.96
Contig_24800	4	20.96
Contig_3343	4	20.96
Contig_7066	4	22.22
Contig_3967	4	24.14
Contig_106402	4	24.14
Contig_11587	4	25.23
Contig_38144	4	26.32
Contig_105085	4	27.11
Contig_30163	4	27.11
Contig_62510	4	28.86
Contig_11497	4	30.59
Contig_24591	4	32.27
Contig_52352	4	32.27
Contig_21471	4	33.54
Soc804	4	33.76
Contig_34607	4	34.44
Contig_63165	4	36.70
Soc663	4	38.81
Contig_12011	4	40.00
Contig_32285	4	41.78
Contig_52477	4	41.97
Soc1040	4	43.15
Contig_38556	4	54.96
Soc805	4	56.75
Soc891	4	57.58
Contig_28764	4	57.58
Contig_89743	4	57.58
Soc723	4	57.58
Contig_15666	4	63.35
Contig_43667	4	66.15
Soc1152	4	66.48
Contig_22151	4	67.46
Contig_13958	4	67.46
Contig_42534	4	67.46
Contig_1445	4	67.46
Soc950	4	67.46
Soc444	4	71.56
Soc445	4	71.56
Contig_64871	4	74.39
Contig_48824	4	78.29
Contig_24776	4	79.18
Contig_20515	4	80.50
Contig_21706	4	85.43
Contig_2098	4	86.06
Contig_21282	4	86.06
Contig_772	4	87.32
Contig_11573	4	87.32
Contig_931	4	87.32
Contig_8559	4	87.32
Contig_4385	4	87.95
Contig_6514	4	87.95
Soc553	4	87.95
Contig_72103	4	87.95
Contig_27415	4	87.95
Contig_10686	4	87.95
Contig_13947	4	87.95
Contig_74517	4	89.01
Contig_30560	4	89.35
Soc796	4	89.53
Contig_8728	4	90.06
Contig_49135	4	90.68
Contig_34919	4	90.68
Soc1011	4	90.68
Contig_36113	4	90.68
Contig_24205	4	90.68
Contig_2703	4	92.51
Contig_20596	4	93.83
Contig_52598	5	0
Contig_92541	5	4.00
Soc690	5	7.21
Contig_49881	5	7.48
Contig_13016	5	7.51
Contig_35800	5	7.53
Contig_12403	5	7.84
Soc1017	5	7.84
Contig_16628	5	8.12
Contig_26057	5	8.46
Contig_56727	5	8.60
Contig_18265	5	8.60
Contig_83533	5	8.60
Contig_3899	5	8.60
Contig_4337	5	8.93
Soc513	5	9.08
Contig_10300	5	9.71
Soc949	5	10.33
Soc572	5	10.33
Contig_37123	5	10.33
Contig_40885	5	10.65
Soc692	5	10.96
Soc418	5	10.96
Soc707	5	12.34
Contig_8867	5	13.04
Contig_41916	5	13.74
Soc829	5	17.30
Contig_80823	5	18.15
Contig_14457	5	20.94
Contig_15574	5	20.94
Contig_51758	5	20.94
Contig_15436	5	23.89
Soc837	5	26.78
Soc646	5	28.19
Soc946	5	29.15
Contig_578	5	29.86
Contig_64216	5	30.89
Soc696	5	36.39
Contig_2189	5	37.04
Contig_21465	5	37.04
Contig_13891	5	38.28
Contig_35034	5	39.82
Contig_14220	5	42.60
Soc739	5	49.85
Contig_33314	5	51.08
Contig_63635	5	51.08
Contig_26185	5	52.66
Contig_4126	5	52.66
Contig_91370	5	53.28
Contig_6389	5	53.91
Contig_46882	5	54.72
Contig_2723	5	54.77
Contig_25700	5	57.41
Contig_9807	5	58.34
Contig_4396	5	58.45
Contig_15433	5	58.45
Contig_17293	5	59.39
Contig_56294	5	60.21
Contig_4040	5	61.29
Contig_42705	5	61.29
Soc625	5	61.29
Contig_6596	5	61.91
Contig_44858	5	63.84
Contig_5685	5	63.84
Soc902	5	64.10
Soc138	5	66.28
Contig_46525	5	66.73
Contig_5996	5	66.73
Contig_23376	5	66.73
Contig_34100	5	66.73
Contig_78565	5	66.73
Contig_47903	5	66.73
Soc156	5	66.73
Contig_7362	5	66.90
Contig_15756	5	67.18
Contig_20361	5	67.58
Contig_629	5	70.90
Contig_34022	5	71.47
Contig_85712	5	71.86
Contig_2440	5	72.71
Contig_58319	5	72.71
Soc434	5	73.98
Contig_38574	5	73.98
Contig_47650	5	73.98
Soc610	5	73.98
Contig_42933	5	74.60
Contig_62188	5	74.60
Contig_16207	5	75.40
Contig_80192	5	75.69
Contig_1132	5	76.15
Contig_39598	5	76.82
Contig_10565	5	77.12
Contig_7897	5	77.73
Contig_16330	5	79.65
Dla99	5	80.93
Contig_7740	6	0
Contig_7871	6	0
Contig_928	6	0
Contig_50342	6	0
Contig_36533	6	0.62
Contig_11567	6	1.61
Contig_52504	6	1.61
Contig_28248	6	1.61
Soc583	6	2.34
Contig_65760	6	3.11
Contig_60714	6	3.11
Contig_23156	6	3.11
Contig_19762	6	3.11
Contig_78602	6	3.42
Contig_30523	6	3.78
Soc586	6	4.13
Soc738	6	4.75
Contig_7693	6	7.23
Contig_15946	6	8.54
Contig_11650	6	8.54
Contig_12152	6	8.54
Contig_46463	6	9.22
Contig_53933	6	10.37
Contig_5599	6	11.97
Soc951	6	16.37
Contig_10202	6	16.68
Contig_28405	6	16.68
Contig_90362	6	16.68
Contig_33248	6	17.00
Contig_42432	6	18.92
Contig_1875	6	18.92
Contig_74321	6	18.98
Contig_6637	6	20.47
Soc698	6	22.05
Contig_1062	6	22.05
Contig_16390	6	22.05
Contig_4227	6	23.74
Contig_93038	6	24.56
Contig_29679	6	24.57
Soc814	6	25.41
Contig_12049	6	26.24
Soc604	6	27.07
Contig_26836	6	28.48
Dla10	6	28.48
Soc901	6	31.18
Soc412	6	31.18
Soc910	6	31.18
Contig_16536	6	32.61
Contig_59786	6	34.87
Contig_12169	6	35.82
Soc1115	6	35.97
Soc568	6	40.62
Contig_39564	6	42.13
Contig_55707	6	47.90
Contig_28213	6	48.55
Contig_27414	6	50.21
Contig_61880	6	50.59
Contig_76926	6	52.63
Soc777	6	52.98
Soc1106	6	54.69
Contig_50499	6	55.97
Soc704	6	56.53
Contig_19224	6	56.53
Contig_7193	6	58.57
Soc691	6	58.57
Contig_2077	6	58.57
Contig_12674	6	59.93
Contig_70686	6	59.93
Contig_27062	6	59.93
Contig_9054	6	60.88
Contig_4142	6	64.20
Dla41	6	68.91
Contig_64605	6	70.12
Contig_64741	6	71.77
Contig_10928	6	71.77
Contig_26465	6	71.77
Contig_4235	6	71.77
Contig_17600	6	71.77
Contig_32096	6	71.77
Contig_3401	6	71.77
Contig_36986	6	72.09
Contig_59199	6	72.09
Soc201	6	72.40
Contig_21638	6	73.99
Contig_4747	6	74.32
Contig_10008	6	75.59
Contig_14304	6	78.56
Soc755	6	79.60
Contig_34093	6	80.05
Contig_25610	6	81.38
Soc570	6	82.00
Contig_34011	6	82.00
Soc617	6	82.63
Contig_49316	6	84.05
Soc709	6	84.12
Contig_15415	6	87.00
Contig_9232	6	89.81
Contig_10236	6	91.32
Contig_60838	7	0
Contig_49244	7	0
Contig_31352	7	2.94
Contig_41834	7	3.31
Contig_6618	7	3.39
Contig_7443	7	4.35
Soc940	7	4.35
Contig_55722	7	4.35
Contig_10465	7	4.35
Contig_21687	7	5.05
Soc792	7	5.05
Contig_29062	7	5.05
Contig_9159	7	5.76
Contig_775	7	6.48
Soc724	7	6.48
Dla44	7	6.48
Contig_53440	7	6.48
Contig_7139	7	6.48
Contig_14464	7	6.84
Contig_19130	7	7.14
Contig_34000	7	7.14
Dla43	7	7.22
Contig_6268	7	11.00
Soc826	7	15.15
Soc624	7	18.00
Soc786	7	18.00
Soc419	7	18.00
Contig_62783	7	18.00
Dla78	7	25.78
Contig_808	7	26.44
Contig_19340	7	27.07
Contig_59073	7	28.55
Contig_874	7	28.56
Soc992	7	28.56
Soc405	7	28.56
Soc682	7	28.56
Contig_41436	7	31.76
Contig_20392	7	35.99
Contig_10354	7	37.68
Contig_24723	7	40.30
Contig_30176	7	41.43
Contig_13310	7	41.49
Contig_37587	7	44.04
Contig_12913	7	44.04
Contig_10215	7	47.89
Contig_18930	7	48.91
Contig_30032	7	48.91
Contig_62881	7	49.26
Contig_30010	7	50.94
Contig_94636	7	51.57
Soc1099	7	54.86
Soc549	7	56.46
Soc1154	7	56.46
Contig_32905	7	56.46
Contig_100023	7	56.46
Contig_873	7	56.46
Contig_3204	7	56.46
Soc206	7	56.46
Soc1098	7	56.46
Contig_14206	7	56.81
Contig_28920	7	57.16
Contig_20778	7	58.15
Soc678	7	58.61
Soc813	7	58.61
Contig_39806	7	58.93
Contig_31276	7	60.20
Contig_68866	7	61.82
Contig_2276	7	61.82
Contig_45543	7	62.81
Contig_2985	7	62.81
Contig_12574	7	68.80
Contig_9144	7	68.80
Contig_14586	7	68.80
Contig_22414	7	68.80
Contig_32211	7	68.80
Contig_38865	7	68.80
Contig_3269	7	68.80
Contig_18431	7	68.80
Contig_47513	7	69.15
Contig_19008	7	69.50
Soc621	7	69.50
Contig_6874	7	70.13
Contig_11817	7	73.15
Contig_2038	7	74.88
Contig_27486	7	75.60
Contig_10875	7	76.05
Soc615	7	76.67
Soc726	7	77.37
Contig_28977	7	78.43
Contig_6525	7	79.52
Dla53	7	80.77
Contig_18951	8	0
Soc806	8	0.17
Contig_71286	8	4.03
Contig_9483	8	4.15
Contig_51050	8	4.15
Contig_9565	8	4.15
Contig_51370	8	4.15
Contig_12765	8	4.15
Contig_22492	8	4.15
Contig_4481	8	4.15
Contig_13111	8	4.15
Soc638	8	5.40
Soc1142	8	7.29
Contig_32648	8	8.55
Contig_38678	8	8.55
Contig_15119	8	8.55
Contig_5422	8	8.55
Contig_27774	8	8.55
Contig_14438	8	8.55
Contig_14059	8	8.55
Contig_12462	8	8.55
Contig_49444	8	8.82
Contig_19367	8	9.32
Contig_74800	8	9.83
Contig_1857	8	10.32
Contig_13694	8	11.34
Soc988	8	13.48
Contig_71422	8	18.23
Contig_2626	8	21.42
Soc631	8	24.41
Contig_54341	8	26.47
Contig_17726	8	28.14
Contig_5875	8	28.14
Contig_681	8	29.49
Contig_59573	8	30.87
Contig_18491	8	32.65
Contig_82985	8	34.66
Soc800	8	36.06
Contig_2560	8	36.64
Contig_854	8	36.64
Contig_4388	8	36.64
Soc762	8	36.64
Contig_9476	8	36.64
Contig_11932	8	41.92
Contig_25402	8	41.92
Contig_4111	8	41.92
Dla02	8	44.06
Contig_12218	8	45.33
Contig_2354	8	47.77
Contig_8239	8	49.89
Contig_31952	8	51.07
Soc1129	8	54.36
Soc620	8	54.98
Contig_75530	8	55.38
Soc671	8	55.68
Contig_11615	8	57.58
Contig_8511	8	58.00
Contig_532	8	58.73
Soc639	8	59.25
Contig_39212	8	60.89
Contig_6353	8	62.68
Contig_44490	8	67.09
Contig_10803	8	69.43
Contig_4079	8	69.43
Contig_31227	8	69.43
Contig_48742	8	69.43
Contig_45430	8	70.05
Contig_50114	8	70.70
Contig_25269	8	70.70
Contig_8903	8	71.98
Soc552	8	73.25
Contig_37148	8	73.87
Soc1126	8	73.87
Contig_44525	8	73.87
Contig_39333	8	73.87
Contig_25514	8	75.86
Contig_1743	8	75.86
Contig_54730	8	75.86
Contig_10122	8	77.27
Soc694	8	79.03
Contig_8180	8	79.40
Contig_12705	8	80.11
Soc1050	8	81.31
Contig_36739	8	81.47
Contig_5952	8	81.47
Contig_21739	8	81.47
Contig_67859	8	81.47
Contig_27606	8	81.47
Contig_24613	8	82.67
Contig_4766	8	82.86
Contig_14123	8	82.86
Contig_38929	8	84.02
Contig_99897	8	84.24
Contig_12793	8	84.24
Soc402	8	84.95
Contig_61080	8	85.61
Soc401	8	85.61
Contig_39568	8	87.04
Contig_54161	8	87.75
Soc576	8	87.75
Contig_1211	8	87.75
Soc580	8	87.75
Contig_5544	8	87.75
Soc1091	8	87.75
Contig_4379	8	87.75
Contig_49856	8	87.75
Contig_36989	8	87.75
Contig_6076	8	87.75
Contig_11584	8	88.52
Contig_35183	8	89.00
Contig_29931	8	89.17
Contig_11161	8	92.21
Contig_43851	9	0
Contig_50145	9	0
Contig_28268	9	2.98
Contig_75876	9	3.68
Contig_26660	9	3.68
Contig_66704	9	7.31
Soc623	9	7.31
Contig_2042	9	7.55
Contig_5729	9	7.94
Contig_1283	9	8.25
Contig_101240	9	8.56
Contig_25315	9	8.56
Soc563	9	9.19
Contig_12622	9	9.19
Dla12	9	10.15
Contig_54092	9	10.15
Contig_36153	9	10.15
Contig_40426	9	11.11
Contig_71479	9	11.11
Contig_23536	9	12.41
Contig_55331	9	12.41
Contig_3200	9	13.71
Contig_106791	9	13.77
Contig_3632	9	15.02
Contig_14652	9	15.98
Soc428	9	16.94
Contig_11906	9	16.94
Contig_448	9	16.94
Contig_2506	9	16.94
Contig_29439	9	17.57
Soc409	9	17.57
Contig_14601	9	18.09
Dla69	9	18.81
Contig_18794	9	20.28
Soc575	9	20.28
Soc890	9	23.02
Contig_5848	9	23.02
Dla91	9	23.02
Contig_15121	9	27.88
Contig_70442	9	30.82
Contig_33405	9	30.82
Contig_2674	9	31.31
Soc562	9	37.64
Contig_162	9	38.00
Contig_5362	9	38.00
Lcr03	9	38.63
Contig_17543	9	38.63
Contig_1370	9	39.46
Contig_16964	9	42.32
Contig_31412	9	42.32
Contig_101565	9	42.32
Soc558	9	43.75
Contig_16932	9	43.75
Contig_76354	9	45.68
Contig_26225	9	47.09
Contig_18915	9	48.64
Contig_57994	9	50.16
Contig_7661	9	50.16
Contig_30988	9	50.16
Contig_28305	9	50.16
Soc995	9	50.16
Contig_30453	9	52.98
Contig_5999	9	55.53
Contig_27989	9	55.53
Contig_27183	9	55.53
Soc1151	9	56.15
Contig_66305	9	57.73
Soc536	9	61.84
Contig_27674	9	61.88
Contig_36020	9	64.72
Contig_26487	9	65.42
Contig_32689	9	65.42
Contig_21958	9	65.42
Contig_66941	9	65.42
Contig_93840	9	65.42
Contig_41325	9	66.37
Contig_2288	9	66.37
Contig_50588	9	66.37
Contig_28082	9	66.68
Contig_5374	9	66.99
Contig_5913	9	66.99
Contig_64606	9	67.63
Contig_18157	9	68.27
Contig_4567	9	70.30
Contig_38105	9	70.30
Contig_12158	9	73.39
Soc525	9	73.39
Contig_28910	9	73.39
Soc989	9	75.31
Contig_29580	9	78.60
Contig_57642	9	78.60
Contig_18086	9	78.60
Contig_24593	9	78.60
Soc711	9	78.60
Soc895	9	80.53
Contig_1112	9	80.87
Contig_24458	9	80.87
Contig_33947	9	80.87
Contig_40760	9	83.13
Contig_14136	10	0
Contig_80727	10	2.22
Contig_9671	10	4.76
Soc9	10	4.76
Contig_23868	10	7.77
Contig_19656	10	7.77
Soc843	10	8.61
Contig_8734	10	9.33
Contig_7865	10	9.51
Contig_103658	10	9.51
Soc423	10	10.77
Contig_12860	10	11.40
Contig_18350	10	11.59
Contig_21372	10	11.59
Contig_38648	10	11.59
Contig_30481	10	11.59
Dla96	10	11.59
Contig_8535	10	13.36
Soc1094	10	14.07
Soc1065	10	14.77
Contig_22159	10	14.77
Contig_7034	10	16.04
Contig_20317	10	16.95
Contig_11649	10	18.00
Contig_6243	10	20.92
Contig_20086	10	20.92
Contig_25685	10	24.20
Contig_27201	10	25.65
Contig_60508	10	25.67
Contig_4294	10	27.52
Contig_24202	10	32.64
Contig_17992	10	32.64
Contig_35121	10	33.37
Contig_10665	10	33.41
Contig_33698	10	34.38
Contig_34242	10	34.63
Contig_36711	10	35.00
Soc686	10	37.60
Contig_4773	10	37.60
Dla105	10	37.60
Contig_19602	10	40.13
Contig_29503	10	40.76
Contig_45139	10	41.04
Contig_29474	10	41.82
Dla94	10	42.43
Contig_26559	10	42.43
Contig_10898	10	43.51
Contig_554	10	44.02
Contig_75800	10	46.70
Contig_16927	10	49.72
Contig_6721	10	49.74
Contig_12856	10	51.89
Contig_1720	10	54.00
Contig_62598	10	54.11
Contig_5437	10	56.22
Contig_18621	10	63.03
Contig_20205	10	64.49
Contig_3477	10	69.18
Soc1087	10	71.41
Contig_28816	10	73.33
Contig_31364	10	73.90
Contig_72883	10	73.90
Contig_47989	10	75.40
Contig_30639	10	75.40
Soc1020	10	76.99
Contig_9705	10	79.59
Contig_12459	10	79.59
Contig_57674	10	82.19
Contig_63606	10	84.79
Contig_14830	10	84.79
Contig_20213	10	84.79
Contig_15052	10	85.42
Contig_25807	10	85.42
Contig_9338	10	85.42
Contig_19914	10	85.42
Contig_61091	10	85.42
Contig_16292	10	85.42
Soc1070	10	85.42
Soc557	10	85.42
Contig_25867	10	85.42
Contig_58870	10	85.42
Mmi10	10	85.42
Contig_73950	10	85.42
Soc540	10	85.42
Soc50	10	86.82
Contig_113	10	89.78
Contig_45744	11	0
Soc652	11	1.70
Soc688	11	2.95
Contig_51824	11	2.95
Contig_25552	11	3.66
Contig_20998	11	3.66
Contig_48827	11	3.66
Contig_26682	11	4.45
Contig_4979	11	5.18
Contig_207	11	5.18
Contig_1464	11	5.21
Contig_5468	11	6.00
Contig_54529	11	6.61
Contig_13115	11	6.61
Contig_39162	11	6.61
Contig_29067	11	6.61
Contig_8095	11	7.88
Contig_4301	11	9.11
Contig_48256	11	9.92
Contig_5570	11	10.54
Contig_31905	11	10.54
Contig_14114	11	10.54
Soc548	11	10.54
Contig_16607	11	11.19
Contig_89279	11	11.88
Contig_15187	11	15.89
Contig_10552	11	15.89
Soc1044	11	15.89
Contig_1823	11	19.37
Soc790	11	20.64
Contig_56743	11	22.82
Contig_86192	11	22.82
Contig_29090	11	22.82
Contig_8571	11	25.05
Contig_1236	11	25.31
Contig_10824	11	25.44
Contig_9451	11	25.67
Contig_1852	11	25.67
Soc1128	11	26.29
Contig_3268	11	26.29
Contig_62131	11	26.93
Soc1079	11	26.93
Contig_2603	11	26.93
Contig_16479	11	26.95
Contig_20298	11	26.95
Contig_26505	11	26.96
Contig_1745	11	30.11
Contig_10628	11	31.75
Soc19	11	33.40
Contig_22497	11	33.40
Soc778	11	33.40
Contig_11974	11	33.40
Contig_79849	11	35.22
Contig_38218	11	36.35
Soc746	11	36.35
Soc1141	11	37.37
Contig_15850	11	38.64
Contig_19865	11	38.64
Soc665	11	38.64
Contig_129	11	39.91
Soc1090	11	41.03
Contig_46639	11	43.32
Contig_1597	11	43.32
Contig_97595	11	43.32
Contig_13624	11	46.71
Contig_1918	11	47.37
Soc1008	11	49.85
Contig_18818	11	51.20
Contig_26746	11	51.25
Contig_69197	11	52.90
Contig_73242	11	54.42
Contig_5795	11	57.70
Soc573	11	59.14
Contig_1974	11	61.03
Contig_38299	11	67.04
Contig_63272	11	68.42
Soc565	11	68.42
Contig_1096	11	69.67
Contig_11396	11	69.69
Soc693	11	70.95
Contig_30256	11	72.88
Contig_2467	11	72.88
Contig_32519	11	73.50
Contig_76983	11	73.50
Soc648	11	73.50
Contig_68171	11	73.50
Contig_39032	11	73.50
Contig_47425	11	74.22
Soc927	11	74.93
Contig_31873	11	74.96
Contig_8321	12	0
Contig_60597	12	1.78
Contig_27060	12	3.04
Contig_17190	12	3.04
Soc587	12	3.04
Soc592	12	18.21
Contig_50090	12	22.22
Contig_43723	12	22.22
Contig_9460	12	26.23
Contig_35671	12	26.23
Contig_33841	12	26.61
Contig_5594	12	26.61
Contig_32386	12	26.61
Contig_85035	12	27.00
Contig_15869	12	27.00
Contig_77943	12	27.00
Contig_36529	12	27.00
Contig_4308	12	28.79
Contig_32915	12	28.79
Contig_8845	12	28.79
Contig_17623	12	34.34
Contig_26919	12	38.25
Contig_72269	12	38.25
Contig_542	12	38.29
Soc1048	12	39.15
Contig_9822	12	40.34
Contig_10979	12	41.55
Contig_10817	12	42.37
Contig_1806	12	43.69
Soc247	12	43.69
Contig_35167	12	43.69
Contig_61685	12	45.21
Contig_23162	12	45.74
Contig_42920	12	47.46
Contig_53026	12	48.29
Contig_19152	12	48.29
Soc943	12	48.29
Contig_11657	12	48.29
Soc538	12	48.29
Contig_88777	12	49.71
Contig_24692	12	50.57
Contig_28025	12	50.89
Contig_3860	12	51.34
Contig_30272	12	51.34
Contig_88072	12	52.12
Soc835	12	53.31
Contig_88910	12	56.35
Contig_921	12	57.36
Soc596	12	59.02
Soc429	12	59.02
Soc641	12	59.02
Contig_38120	12	59.80
Contig_36998	12	60.64
Contig_9344	12	62.25
Soc718	12	62.25
Contig_18129	12	67.44
Soc1041	12	68.13
Contig_8327	12	69.78
Contig_18991	12	69.78
Contig_102220	12	69.78
Contig_52798	12	70.71
Soc1082	12	74.64
Soc602	12	75.91
Contig_25827	12	75.91
Contig_61717	12	76.43
Contig_5484	12	76.52
Contig_4454	12	77.15
Contig_354	12	77.15
Contig_90642	12	77.34
Soc49	12	79.13
Soc736	12	84.39
Contig_12832	12	88.45
Contig_8672	12	89.16
Contig_3844	12	89.16
Contig_20168	12	89.16
Contig_6398	12	89.87
Contig_20730	12	90.58
Contig_20774	12	90.58
Contig_23061	12	90.58
Contig_8602	12	91.89
Contig_24981	12	92.46
Contig_38247	12	92.54
Contig_2058	12	92.54
Soc909	12	92.54
Contig_21092	12	93.16
Soc679	12	93.16
Contig_10966	12	94.13
Contig_51707	12	95.09
Contig_30468	12	98.08
